package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
aws-actionmailbox-ses,0.2.0,1352330,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/aws-actionmailbox-ses/0.2.0,,,,,https://github.com/aws/aws-actionmailbox-ses-ruby,,https://github.com/aws/aws-actionmailbox-ses-ruby/wiki,,https://github.com/aws/aws-actionmailbox-ses-ruby,,https://rubygems.org/gems/aws-actionmailbox-ses,2.2
inst-jobs,3.3.2,1323192,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/inst-jobs/3.3.2,,,,,https://github.com/instructure/inst-jobs,,https://github.com/instructure/inst-jobs/wiki,,https://github.com/instructure/inst-jobs,,https://rubygems.org/gems/inst-jobs,7.8
chef-licensing,1.4.1,1295870,tool-generated; github wiki; homepage,3,,https://rubydoc.info/gems/chef-licensing,,,,,https://github.com/chef/chef-licensing,,https://github.com/chef/chef-licensing/wiki,,https://github.com/chef/chef-licensing,,https://rubygems.org/gems/chef-licensing,15.5
aroi,1.0.0,1294420,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/aroi/1.0.0,,,,,https://github.com/instructure/aroi,,https://github.com/instructure/aroi/wiki,,https://github.com/instructure/aroi,,https://rubygems.org/gems/aroi,0.0
saml2,3.3.1,1281532,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/saml2/3.3.1,,,,,https://github.com/instructure/ruby-saml2,,https://github.com/instructure/ruby-saml2/wiki,,https://github.com/instructure/ruby-saml2,,https://rubygems.org/gems/saml2,69.1
moodle2cc,0.2.47,1021701,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/moodle2cc/0.2.47,,,,,https://github.com/instructure/moodle2cc,,https://github.com/instructure/moodle2cc/wiki,,https://github.com/instructure/moodle2cc,,https://rubygems.org/gems/moodle2cc,1.8
nokogiri-xmlsec-instructure,0.12.0,958675,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/nokogiri-xmlsec-instructure/0.12.0,,,,,https://github.com/instructure/nokogiri-xmlsec-instructure,,https://github.com/instructure/nokogiri-xmlsec-instructure/wiki,,https://github.com/instructure/nokogiri-xmlsec-instructure,,https://rubygems.org/gems/nokogiri-xmlsec-instructure,57.1
inst_statsd,3.4.0,838940,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/inst_statsd/3.4.0,,,,,https://github.com/instructure/inst_statsd,,https://github.com/instructure/inst_statsd/wiki,,https://github.com/instructure/inst_statsd,,https://rubygems.org/gems/inst_statsd,4.3
switchman-inst-jobs,4.4.0,783890,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/switchman-inst-jobs/4.4.0,,,,,https://github.com/instructure/switchman-inst-jobs,,https://github.com/instructure/switchman-inst-jobs/wiki,,https://github.com/instructure/switchman-inst-jobs,,https://rubygems.org/gems/switchman-inst-jobs,4.2
discourse-fonts,0.0.19,714148,tool-generated; homepage,2,,https://www.rubydoc.info/gems/discourse-fonts/0.0.19,,,,,https://github.com/discourse/discourse-fonts,,,,https://github.com/discourse/discourse-fonts,,https://rubygems.org/gems/discourse-fonts,0.0
academic_benchmarks,1.1.3,653001,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/academic_benchmarks/1.1.3,,,,,https://github.com/instructure/academic_benchmarks,,https://github.com/instructure/academic_benchmarks/wiki,,https://github.com/instructure/academic_benchmarks,,https://rubygems.org/gems/academic_benchmarks,5.1
inst-jobs-statsd,4.0.2,635130,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/inst-jobs-statsd/4.0.2,,,,,https://github.com/instructure/inst-jobs-statsd,,https://github.com/instructure/inst-jobs-statsd/wiki,,https://github.com/instructure/inst-jobs-statsd,,https://rubygems.org/gems/inst-jobs-statsd,13.3
outrigger,3.2.0,608518,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/outrigger/3.2.0,,,,,https://github.com/instructure/outrigger,,https://github.com/instructure/outrigger/wiki,,https://github.com/instructure/outrigger,,https://rubygems.org/gems/outrigger,0.0
arabic-letter-connector,0.1.1,473849,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/arabic-letter-connector/0.1.1,,,,,https://github.com/staii/arabic-letter-connector,,https://github.com/staii/arabic-letter-connector/wiki,,http://github.com/staii/arabic-letter-connector,,https://rubygems.org/gems/arabic-letter-connector,14.3
canvas_statsd,2.0.4,470949,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/canvas_statsd/2.0.4,,,,,https://github.com/instructure/canvas_statsd,,https://github.com/instructure/canvas_statsd/wiki,,https://github.com/instructure/canvas_statsd,,https://rubygems.org/gems/canvas_statsd,0.0
win32-taskscheduler,2.0.4,456929,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/win32-taskscheduler/2.0.4,,,,,https://github.com/chef/win32-taskscheduler,,https://github.com/chef/win32-taskscheduler/wiki,,https://github.com/chef/win32-taskscheduler,,https://rubygems.org/gems/win32-taskscheduler,82.4
discourse-emojis,1.0.46,405740,tool-generated; homepage,2,,https://www.rubydoc.info/gems/discourse-emojis/1.0.46,,,,,https://github.com/discourse/discourse-emojis,,,,https://github.com/discourse/discourse-emojis,,https://rubygems.org/gems/discourse-emojis,
win32-certstore,0.6.16,381246,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/win32-certstore/0.6.16,,,,,https://github.com/chef/win32-certstore,,https://github.com/chef/win32-certstore/wiki,,https://github.com/chef/win32-certstore,,https://rubygems.org/gems/win32-certstore,78.2
rubysl,2.2.0,350280,tool-generated; homepage,2,,https://www.rubydoc.info/gems/rubysl/2.2.0,,,,,,,,,http://rubysl.github.com,,https://rubygems.org/gems/rubysl,
authie,5.0.0,231522,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/authie/5.0.0,,,,,https://github.com/adamcooke/authie,,https://github.com/adamcooke/authie/wiki,,https://github.com/adamcooke/authie,,https://rubygems.org/gems/authie,38.7
posthog-rails,3.18.6,219683,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/posthog-rails/3.18.4,,,,,https://github.com/posthog/posthog-ruby,,https://github.com/posthog/posthog-ruby/wiki,,https://github.com/PostHog/posthog-ruby,,https://rubygems.org/gems/posthog-rails,46.0
nifty-utils,1.1.7,202714,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/nifty-utils/1.1.7,,,,,https://github.com/atech/nifty-utils,,https://github.com/atech/nifty-utils/wiki,,https://github.com/atech/nifty-utils,,https://rubygems.org/gems/nifty-utils,14.6
inst_access,0.4.4,187133,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/inst_access/0.4.4,,,,,https://github.com/instructure/inst_access,,https://github.com/instructure/inst_access/wiki,,http://github.com/instructure/inst_access,,https://rubygems.org/gems/inst_access,17.4
kramdown-syntax-coderay,1.0.1,179552,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/kramdown-syntax-coderay/1.0.1,,,,,https://github.com/kramdown/syntax-coderay,,https://github.com/kramdown/syntax-coderay/wiki,,https://github.com/kramdown/syntax-coderay,,https://rubygems.org/gems/kramdown-syntax-coderay,0.0
stormbreaker,1.0.0,145046,tool-generated,1,,https://www.rubydoc.info/gems/stormbreaker/1.0.0,,,,,,,,,,,https://rubygems.org/gems/stormbreaker,0.0
canvas_link_migrator,1.0.20,140972,tool-generated; github wiki,2,,https://rubydoc.info/gems/canvas_link_migrator,,,,,https://github.com/instructure/canvas_link_migrator,,https://github.com/instructure/canvas_link_migrator/wiki,,,,https://rubygems.org/gems/canvas_link_migrator,12.7
huginn_agent,0.6.4,111812,tool-generated; github docs; github wiki; homepage,4,,https://www.rubydoc.info/gems/huginn_agent/0.6.4,,,,,https://github.com/huginn/huginn,https://github.com/huginn/huginn/tree/HEAD/doc,https://github.com/huginn/huginn/wiki,,https://github.com/huginn/huginn,,https://rubygems.org/gems/huginn_agent,0.0
diaspora_federation-test,1.2.0,89977,tool-generated; github docs; homepage,3,,https://www.rubydoc.info/gems/diaspora_federation-test/1.2.0,,,,,https://github.com/diaspora/diaspora_federation,https://github.com/diaspora/diaspora_federation/tree/HEAD/docs,,,https://github.com/diaspora/diaspora_federation,,https://rubygems.org/gems/diaspora_federation-test,
js_image_paths,0.2.0,89183,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/js_image_paths/0.2.0,,,,,https://github.com/jhass/js_image_paths,,https://github.com/jhass/js_image_paths/wiki,,https://github.com/jhass/js_image_paths,,https://rubygems.org/gems/js_image_paths,0.0
jgeoip,0.2.5,86456,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/jgeoip/0.2.5,,,,,https://github.com/tobsch/jgeoip,,https://github.com/tobsch/jgeoip/wiki,,http://github.com/tobsch/jgeoip,,https://rubygems.org/gems/jgeoip,
rack3-brotli,1.0.1,85725,tool-generated; github wiki,2,,https://rubydoc.info/gems/rack3-brotli,,,,,https://github.com/instructure/rack3-brotli,,https://github.com/instructure/rack3-brotli/wiki,,,,https://rubygems.org/gems/rack3-brotli,42.9
diaspora_federation-json_schema,1.2.0,83480,tool-generated; github docs; homepage,3,,https://www.rubydoc.info/gems/diaspora_federation-json_schema/1.2.0,,,,,https://github.com/diaspora/diaspora_federation,https://github.com/diaspora/diaspora_federation/tree/HEAD/docs,,,https://github.com/diaspora/diaspora_federation,,https://rubygems.org/gems/diaspora_federation-json_schema,100.0
alterity,1.4.2,46957,tool-generated; github wiki; homepage,4,,https://rubydoc.info/gems/alterity,,,,,https://github.com/gumroad/alterity,,https://github.com/gumroad/alterity/wiki,,https://github.com/gumroad/alterity,https://github.com/gumroad/alterity/blob/master/CHANGELOG.md,https://rubygems.org/gems/alterity,16.7
jruby-openssl,0.19.1,40717,tool-generated; github wiki,2,,https://www.rubydoc.info/gems/jruby-openssl/0.9.4,,,,,https://github.com/jruby/jruby-openssl,,https://github.com/jruby/jruby-openssl/wiki,,,,https://rubygems.org/gems/jruby-openssl,
konfig-config,3.0.0,17316,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/konfig-config/3.0.0,,,,,https://github.com/krystal/konfig,,https://github.com/krystal/konfig/wiki,,https://github.com/krystal/konfig,,https://rubygems.org/gems/konfig-config,6.5
markbridge,0.4.1,3326,tool-generated; github wiki; homepage,3,,https://rubydoc.info/gems/markbridge,,,,,https://github.com/discourse/markbridge,,https://github.com/discourse/markbridge/wiki,,https://github.com/discourse/markbridge,,https://rubygems.org/gems/markbridge,52.1
